class,color_mean_0,color_mean_1,color_mean_2,highlight_pct_0,highlight_pct_1,highlight_pct_2,template_match,saturation,mean_intensity,intensity_variance,contrast,correlation,edge_density,entropy,skewness,area,perimeter,circularity
Component Placing Problem,0.16417843,0.13397847,0.19930169,7.274261603375527,1.972151898734177,9.935864978902952,0.8043977618217468,171.4380759493671,40.01746835443038,551.3654670084921,64.67279243556504,0.9415673240353767,12.330379746835444,5.993505,1.0154950826942024,0.0,0.0,0.0
Component Placing Problem,0.1813809,0.14368072,0.24219748,8.761229314420804,3.120567375886525,13.198581560283687,0.8005642294883728,168.75255319148937,45.24503546099291,777.7988937930687,35.818071428571436,0.9771016165303611,16.83723404255319,6.212164,0.9092186502427058,0.0,0.0,0.0
Component Placing Problem,0.16929267,0.1212043,0.20605527,7.629965566473502,0.9091290837322583,10.495926765768035,0.8315456509590149,172.531179138322,38.775006298815825,445.79001779411504,21.341324200913242,0.9762056410926193,11.484315948601663,5.9596066,0.5707179262106403,0.0,0.0,0.0
Component Placing Problem,0.18508036,0.14632598,0.2174387,9.458509142053446,2.6526673862558465,10.255781244889281,0.8006199598312378,178.67819644784615,43.839000098125794,728.7544980287508,83.35694232379451,0.943010348038444,13.330512216661761,6.1281295,1.3236945005726395,18.0,49.79898953437805,0.4868663561922313
Component Placing Problem,0.21237446,0.16229334,0.27890974,12.579304753217796,3.4154251545555896,13.831965136312963,0.8116713166236877,173.24195804195804,51.71286105199149,959.6474387283371,40.81622780159218,0.978836683778381,14.715415019762846,6.452515,1.1156576613098081,17.0,44.97056245803833,0.46079348665826114
Component Placing Problem,0.1785933,0.119315155,0.23871647,9.318048206937096,2.0976965421409863,10.771738549516327,0.0,155.56709956709958,41.25941959275293,596.8162993584938,34.302949494949495,0.9711533295869421,13.7987012987013,6.0198317,0.812123405619624,0.0,0.0,0.0
Component Placing Problem,0.2517472,0.15924722,0.35865885,13.731656184486374,3.244817144188213,19.610994642441185,0.8053441643714905,169.94060097833682,58.492592592592594,704.4074573595258,35.72916079977472,0.9746808941704463,12.135220125786164,6.444935,0.06924631805981196,0.0,0.0,0.0
Component Placing Problem,0.3303771,0.18516167,0.34300128,19.72101972101972,3.6404141667299563,21.164021164021165,0.8405224084854126,157.7335763651553,63.47193741930584,809.1535946591048,71.10743801652893,0.9560368719772817,11.542492595124173,6.4470763,0.23962145467817547,0.0,0.0,0.0
Component Placing Problem,0.18595047,0.13247739,0.22608405,9.922305764411028,2.7393483709273183,10.774436090225564,0.7917169332504272,150.44842105263157,42.47526315789474,652.968936960823,52.767878787878786,0.959872118088733,14.763157894736842,6.1020875,0.7447850420984733,0.0,0.0,0.0
Component Placing Problem,0.20433752,0.14118864,0.24077451,11.311769991015275,2.967654986522911,12.063791554357591,0.8157932162284851,158.54032345013476,45.441428571428574,700.1643052368116,61.13070887445887,0.9564770641639937,13.97345013477089,6.40653,1.3028588690675378,9.5,31.899494767189026,0.21501052710201426
Component Placing Problem,0.17916225,0.14318451,0.19917879,8.670177748518762,2.7035330261136714,9.174895764757515,0.8395480513572693,169.2550362080316,41.826135615536536,479.2692445135373,49.77332361516036,0.9483879643589368,14.067807768268597,6.185111,1.0275459941273613,0.0,0.0,0.0
Component Placing Problem,0.20752123,0.16819872,0.17264834,8.584701540028,4.170378855373128,10.472614653599763,0.7889038324356079,190.7755504645539,44.36171566755759,755.0850202459974,53.07978484984313,0.9649511427499454,10.369415807560138,6.3910623,1.453933178070597,8.5,15.071067690849304,0.47026293369133754
Component Placing Problem,0.19412628,0.15349407,0.20453998,8.443223443223443,3.1391941391941387,12.754578754578755,0.0,187.2258241758242,44.20901098901099,602.1543363844946,50.47913669064748,0.9582588762652251,13.282417582417583,6.310423,1.0773477795398296,0.0,0.0,0.0
Component Placing Problem,0.17817658,0.17154069,0.19391258,6.583981241515488,2.9495248673330865,12.569418733802296,0.0,179.08246945575712,45.63245094409478,474.50402283404304,44.94287578044917,0.9528869602172598,10.149018881895595,5.834671,1.2105171181175889,0.0,0.0,0.0
Component Placing Problem,0.18349876,0.1536508,0.19313619,8.461231109126379,1.7784254275663776,8.908579531655189,0.8396027088165283,174.73732578090113,43.042094624767905,524.8898302706899,30.24847841472045,0.9712720470631327,6.760523656191976,6.0743937,1.05217267078458,0.0,0.0,0.0
Component Placing Problem,0.2684421,0.066185646,0.17374016,14.577937649880097,0.44844124700239807,9.529976019184652,0.7963875532150269,212.32489208633095,30.959640287769783,404.97513368355675,30.9331884057971,0.9619779229625125,11.153956834532375,5.899582,1.422917256352318,0.0,0.0,0.0
Component Placing Problem,0.26209143,0.044923354,0.1307567,15.422991440866316,0.18442332245708612,6.5612143566463335,0.7885133028030396,218.14377925946943,24.28989927649312,264.8480764404151,18.78580617495712,0.9646573744278035,5.516739963115335,5.4194326,0.7985794179904868,0.0,0.0,0.0
Component Placing Problem,0.23637483,0.07112571,0.17573644,12.458316659997331,0.18007202881152462,9.183673469387756,0.8190427422523499,208.63071895424838,30.921768707482993,267.1684163461303,15.145447219983886,0.9718429628194987,4.931972789115647,5.677699,0.9351308765477272,0.0,0.0,0.0
Component Placing Problem,0.37813866,0.07563057,0.36476356,25.9110247872734,1.2416759156492785,19.045967443581205,0.8157365322113037,199.98591842397337,50.11951997780244,582.3034868949949,38.23053808525507,0.9673019288930741,10.595518867924529,6.3493843,0.9432953233099098,0.0,5.656854152679443,0.0
Component Placing Problem,0.23843479,0.057506606,0.15590611,11.693944353518821,0.03727950536461175,8.19512638661575,0.8170666098594666,213.51344789961811,27.420294599018003,210.29252866389336,13.690708946028094,0.9675722085005779,0.7303600654664485,5.52903,0.8008246290330984,0.0,0.0,0.0
Component Placing Problem,0.21261558,0.051789872,0.2077408,9.497678345293373,0.0,12.937948501477416,0.8554656505584717,214.44259181089066,29.76825664837484,182.50588415644762,8.676564382396712,0.9763776054393987,0.0,5.355119,0.40313109992388957,0.0,0.0,0.0
Component Placing Problem,0.25192672,0.070029214,0.18975799,13.217274857716774,0.4240598147528178,9.36725811851356,0.8316799402236938,188.75942417140945,32.272447271509876,325.19761714444104,31.2055690399137,0.9523308860173286,7.580850351523267,5.805977,1.5834803388747087,0.0,0.0,0.0
Component Placing Problem,0.3634341,0.05689564,0.26620024,20.882481432940146,0.07863695937090433,14.844910441240716,0.864611029624939,196.7916120576671,39.39547837483617,241.07904901755333,12.365784436670847,0.9744825121606941,2.8240498034076014,5.8010135,0.5650824445151104,0.0,0.0,0.0
Component Placing Problem,0.4031914,0.052032605,0.35115469,24.20924574209246,0.47358359402155026,19.469064998262077,0.8609475493431091,215.8541449426486,46.286561522419184,419.55702482963517,35.77914915966386,0.957551567506784,6.7805005213764336,6.188334,0.5703765253418307,0.0,0.0,0.0
Component Placing Problem,0.4306105,0.057731982,0.3469938,26.130575019463908,0.9298187075964853,20.02669336002669,0.8533194661140442,217.15595595595596,47.613146479813146,566.0762369131448,51.31222267043163,0.9548961197669422,7.691691691691692,6.4063797,0.9704297707445826,0.0,0.0,0.0
Component Placing Problem,0.25410533,0.07935211,0.17550933,12.189996732899699,0.35492589622501414,8.060827467403248,0.8287174701690674,201.3030829546467,32.64730909738929,316.58292891693316,20.987588890379712,0.9669749039480006,3.277532745255279,5.61731,1.8073050473843602,2.0,9.656854033470154,0.26950605428393487
Component Placing Problem,0.22283308,0.07905672,0.22183158,10.126032159930464,0.1821950322602213,11.38301073112025,0.8441388010978699,202.2102096078628,35.22435061678869,317.1886598806783,14.81431598062954,0.9767586056701452,3.0049643967505766,5.6224623,0.7432852958163292,0.0,0.0,0.0
Component Placing Problem,0.33730915,0.071351014,0.16760983,19.012396411204712,0.7625048512658951,7.31000159806406,0.7500001788139343,199.11875898911035,33.2622423121704,401.3910604880967,58.06024262475875,0.9277843456568539,5.763303883295665,5.719838,2.6621597095860197,2.0,9.656854033470154,0.26950605428393487
Component Placing Problem,0.25027797,0.08331923,0.15183945,14.448326733442038,0.3245593601987732,6.688407485053187,0.8388668894767761,211.64204518984394,31.32958304216166,225.36780175952606,12.990740740740739,0.9712827355058151,1.7760307477288608,5.51726,1.5884443170115479,0.0,0.0,0.0
Component Placing Problem,0.26342863,0.0762764,0.17612909,15.952583242302868,0.4146943399279848,8.560909495488934,0.8480921387672424,206.885240927297,32.5175992232067,241.88301955487742,9.484942886812046,0.9805148240461375,1.7486952300036411,5.580222,1.5852803760111838,0.0,0.0,0.0
Component Placing Problem,0.2548117,0.08582094,0.21013829,12.921383647798743,0.3144654088050315,10.442610062893081,0.8376696705818176,199.64603773584906,36.271816037735846,426.44090377747864,32.87277462121212,0.961590314390554,5.520990566037736,5.93099,1.099832164093279,0.5,3.414213538169861,0.5390120920947209
Component Placing Problem,0.2601236,0.084744595,0.30189633,15.176913886591306,0.02573292895873541,15.097877033360904,0.862343966960907,193.51072511717672,43.26528811690102,376.8118389230543,16.47757797757798,0.9782378439986135,2.4607113316790734,5.8701506,0.1089905555819154,0.0,0.0,0.0
Component Placing Problem,0.23987651,0.08573345,0.16814315,10.954778598654181,0.5293868523834172,7.474158078835506,0.811252236366272,190.87593525010587,32.61719448496542,448.09773079550104,49.10008501794824,0.945404978126792,10.08552538704061,5.873163,1.877536611239458,5.0,44.627416491508484,0.13877365707901204
Component Placing Problem,0.24729756,0.081453495,0.17301886,11.210626514364833,0.3742644513672551,8.634042921426099,0.789707601070404,192.1973650051921,32.565809968847354,462.33873758382583,31.864649369322272,0.9657704100050568,8.506619937694705,5.742675,2.1650463598347676,4.0,28.97056233882904,0.18504052195296197
Component Placing Problem,0.26354998,0.0802565,0.20893474,14.103223593964334,0.949502743484225,9.767232510288066,0.7788824439048767,191.15174897119343,35.60011574074074,574.4265766326947,62.14283864283865,0.9462547671279793,11.592399691358025,6.050172,1.6532498387940644,1.0,15.656854152679443,0.046239927331112145
Component Placing Problem,0.2788779,0.079779305,0.17035623,14.458933882406772,0.8716540837336993,9.036833676504234,0.7891321778297424,205.37268359643102,33.03013040494166,509.1275067091442,48.77445426913514,0.9524030232204673,9.013383665065202,5.859971,2.0810803203611212,0.5,3.414213538169861,0.5390120920947209
Component Placing Problem,0.25201207,0.07666025,0.15063503,11.990606437353225,0.21273656582400882,8.17792512778008,0.0,209.56568586821385,30.2672192291753,390.5477401744831,11.537426900584796,0.9853346873065335,6.657687525901368,5.803502,0.7786992760310569,0.0,0.0,0.0
Component Placing Problem,0.26541165,0.13405567,0.14805436,10.760873694207028,1.3082621082621082,6.615384615384616,0.8608313798904419,199.14790883190884,39.057367521367524,655.8898827566659,60.54763700351936,0.9539545025206316,9.142222222222221,5.8825555,2.935616081119015,118.0,299.2792183160782,0.3699810479024295
Component Placing Problem,0.25335726,0.10910624,0.15713188,10.723257079392056,0.5814083499183792,7.313818883845046,0.8598704934120178,192.04183903933452,35.664952257429725,416.00494151642636,29.58833834957998,0.9645617865408318,9.431561528656722,5.959168,1.2996720050663157,1.0,7.656854152679443,0.2695060476300858
Component Placing Problem,0.2529825,0.091004916,0.18000782,13.240714263019097,0.7220474692593651,9.902138340800052,0.7842103838920593,215.70443713659327,34.70510437517873,542.2805182214001,70.70866819747417,0.9350200455281823,9.78338575922219,5.879811,1.5002460835966713,0.0,0.0,0.0
Component Placing Problem,0.261628,0.09256768,0.26072896,16.410713469537,1.5014397367338543,14.817861876685406,0.7768954634666443,201.52084190319485,41.34485122720417,707.3995199730675,32.740265120132555,0.9769668540088289,9.947552447552448,6.2230377,1.1061947289969767,0.0,0.0,0.0
Component Placing Problem,0.24793954,0.06834511,0.16417536,11.42120894479385,0.02838923829489867,7.636705101327743,0.7938493490219116,199.1229035639413,29.944313417190777,255.55730256843634,14.394841008048555,0.9720090508965372,3.6920204402515724,5.4276447,0.5852630476910384,0.0,0.0,0.0
Component Placing Problem,0.25409508,0.07445426,0.15146692,15.032566433046881,0.33845976043653053,7.243038873341753,0.8147906064987183,211.81782609772407,30.087273087495976,336.8152864023295,30.119811086254035,0.9554446622750845,2.9618118328834293,5.738814,1.7988353767509249,3.5,15.071067571640015,0.309300991973934
Component Placing Problem,0.26786026,0.07624234,0.16961594,16.31390874106652,0.6871907641561297,9.233553234377863,0.8000236749649048,212.52308960967565,32.136613523914235,510.79194697048234,31.621322256836272,0.9692496272715814,5.642523364485982,5.8720527,2.0628414902637413,3.5,15.071067571640015,0.309300991973934
Component Placing Problem,0.28194642,0.058024276,0.18584853,19.880182123172776,0.09825065899832254,9.06302420321112,0.816084623336792,211.64946081955426,31.050898634076205,276.36247043616635,13.014127363616604,0.9766184226965948,1.7232207045291157,5.747552,0.6379100859944831,0.0,0.0,0.0
Component Placing Problem,0.28068605,0.08889178,0.18548763,16.230471251120502,0.5442438212319118,9.863618901267767,0.8310949802398682,217.21936227429887,35.61152996542451,428.1470885351182,25.279400424137265,0.9705746087572688,3.471595274683058,5.9223924,1.450621642574288,0.0,2.0,0.0
Component Placing Problem,0.30065373,0.06985057,0.1862568,16.54199134199134,0.33073593073593077,9.932467532467532,0.830371081829071,218.24987012987012,33.39615584415584,343.3588008068814,28.399529411764703,0.9588677294969372,5.232467532467532,5.8031974,1.2648819504404267,0.5,3.414213538169861,0.5390120920947209
Component Placing Problem,0.26718467,0.07455505,0.24335994,14.239178937974117,0.17105458872527146,10.465565967574001,0.8489890694618225,194.18438197233377,37.490406068719324,391.491050303649,25.7557441662561,0.9672120348700877,4.744979919678715,5.9513135,0.6512894994535291,0.0,0.0,0.0
Component Placing Problem,0.276838,0.079822324,0.33522475,15.940012368583798,0.2760844597579291,15.99302058485732,0.8487678170204163,193.1080042406573,45.56599522926054,476.29666503787814,26.613978924903297,0.9721576053573179,5.322356215213358,6.009264,0.3951570227680037,0.0,0.0,0.0
Component Placing Problem,0.2836122,0.062402077,0.23199357,16.954614797864227,0.1983218916857361,9.929443173150267,0.8195390105247498,196.41790617848972,35.272940503432494,351.60713963719246,23.44975525482292,0.9668347780332708,4.259725400457666,5.8907747,0.5950808158439631,0.0,0.0,0.0
Component Placing Problem,0.28880802,0.09179149,0.17223433,14.763979665940449,1.6485112563543938,8.017429193899781,0.7941302061080933,198.88191721132898,35.26673928830792,528.4287049087905,38.82279777582674,0.9634562395093828,5.055555555555555,6.099017,1.5077339734413358,0.0,0.0,0.0
Component Placing Problem,0.26702294,0.0772212,0.20949666,12.152133580705009,0.6081220366934653,11.008039579468152,0.7948238849639893,194.53772418058134,35.294310451453306,480.7808519827788,36.483872976338716,0.9622440560360035,6.039888682745826,5.7165217,2.8901568807836107,12.0,41.31370830535889,0.3988728284023413
Component Placing Problem,0.26487398,0.071618274,0.15571989,12.39554546650875,0.6316620607974733,7.491117252270035,0.790409505367279,203.5712100276352,30.29818890643506,409.56877682258516,36.013150399960374,0.9561747152792847,10.526426174496644,5.820279,1.673875150815388,0.5,3.414213538169861,0.5390120920947209
Component Placing Problem,0.28030112,0.06810782,0.1818771,13.15932169969437,1.008084393177561,8.905156265404713,0.7436073422431946,212.21879621413783,32.228186926944694,645.1931244560374,79.63563235513185,0.9386245277508807,13.387311446317657,5.8399243,1.934452110234428,0.5,3.414213538169861,0.5390120920947209
Component Placing Problem,0.28088465,0.06605601,0.18134905,17.10346425674893,1.024215038813579,9.519175066620322,0.7819076180458069,216.99089329162322,31.88912061174835,584.2586129562557,58.66617647058823,0.9501339655738826,12.373305526590197,5.798089,1.8076776834037762,0.0,0.0,0.0
Component Placing Problem,0.24493115,0.070366934,0.1764504,12.748778998778999,0.29532967032967034,9.538308913308914,0.8230679631233215,222.60103021978023,31.092696886446888,354.672245199331,40.02961856617648,0.943751169643227,8.126373626373626,5.5880327,1.2146378905031925,0.0,0.0,0.0
Component Placing Problem,0.2534213,0.07803967,0.2532538,14.789077212806026,0.5009416195856874,14.448210922787194,0.8527032136917114,219.67118644067796,38.3454802259887,432.8992309840723,33.42799453987032,0.961550752837077,10.099152542372881,5.787112,0.7297380945279717,0.0,0.0,0.0
Component Placing Problem,0.2509478,0.0555053,0.14879145,13.702623906705538,0.2449789439585358,7.985098801425332,0.7879264950752258,221.52137998056367,26.943877551020407,287.5087550326253,21.694716242661453,0.9624979805217031,6.737427113702624,5.486048,1.6075926543782484,0.0,0.0,0.0
Component Placing Problem,0.25535545,0.07544607,0.18570518,12.927843531508476,0.13709272037654802,8.238510868406221,0.832408607006073,196.6867659827263,32.8856189736325,350.9524610104192,37.713492937075756,0.9464559745241117,8.052140931316547,5.7999735,0.8311323598444598,0.0,0.0,0.0
Component Placing Problem,0.28144434,0.07576594,0.26574272,16.372492283950617,0.08680555555555555,13.65258487654321,0.8201918601989746,193.81524884259258,39.79542824074074,417.54090502494324,16.816506410256412,0.979967611226673,7.821180555555555,5.913561,0.3022182296492546,0.0,0.0,0.0
Component Placing Problem,0.2797993,0.0597338,0.1842081,16.010207261960417,0.2805049088359046,8.09763129188094,0.7665097117424011,200.7983286582515,31.120733987844787,384.75657804938714,27.41140805274311,0.964594740255629,8.046984572230015,5.767134,1.0491087927008722,0.0,0.0,0.0
Component Placing Problem,0.25298417,0.10791112,0.21328738,10.816707685325792,0.6658986577298354,9.628475676807875,0.8804634809494019,189.88680159187308,39.773354453579095,500.8572692786147,38.99940915417138,0.9611604622290267,5.210962454835838,5.9400535,2.6272643196523333,63.0,151.39696860313416,0.29589070890351343
Component Placing Problem,0.25033844,0.066138096,0.14443189,13.23889215110589,0.49667253865727146,6.991746590983232,0.8221723437309265,219.35332256801723,28.191622626737132,292.00981629446557,31.480670989291685,0.9462930573774186,4.304903112155021,5.5598416,2.0736335282423446,0.0,0.0,0.0
Component Placing Problem,0.27522802,0.058927335,0.19989084,17.54131706076786,0.9814391050088991,11.278921942537504,0.8185943365097046,215.39046529366897,32.066361556064074,463.67828111717955,21.751824817518248,0.9766987251990058,4.979405034324943,5.8480597,1.8303821163875529,0.0,0.0,0.0
Component Placing Problem,0.23252778,0.05805645,0.16030173,10.860927152317881,0.28296207104154125,7.672085089303632,0.7653563618659973,210.07471402769417,27.668633353401564,385.32788428519706,34.48042424242425,0.955543515652879,7.844972907886815,5.8748407,1.9266505619577676,3.5,8.242640614509583,0.6473589832878452
Component Placing Problem,0.26773643,0.066949725,0.1753928,13.828035963023932,0.39930775399940904,8.100966611793508,0.8118080496788025,205.09674559959478,31.17480055717361,348.59206094857257,38.70088468578402,0.9446834769862251,7.3816639230087375,5.7943788,1.4174712604841972,0.0,0.0,0.0
Component Placing Problem,0.29115415,0.0567405,0.22207552,16.692011354420114,0.20022303325223034,11.1161800486618,0.8263543844223022,205.82687043795622,33.879105839416056,363.90022645108513,26.61580882352941,0.9636731324727527,7.639142335766423,5.901407,0.6216211014902178,0.0,0.0,0.0
Component Placing Problem,0.28864682,0.059631813,0.18783668,16.748701121137543,0.7200802114665937,9.791723635037828,0.7782434821128845,214.63809133169264,31.641509433962263,460.00561084712183,58.84237708304642,0.9364218453404579,8.053732567678425,5.905447,1.7907104813408117,0.0,0.0,0.0
Component Placing Problem,0.2957482,0.07089968,0.19347109,18.652742056997376,0.956017977294573,10.635699997402124,0.790546178817749,218.22469020341362,33.958615852232874,534.9809855052245,23.502982731554155,0.9781708366439176,8.386719663315407,5.932997,1.52075152865676,0.0,0.0,0.0
Component Placing Problem,0.29700676,0.05998166,0.21485195,17.549640349743722,0.4759443511220226,11.622948701382608,0.7955673933029175,224.86509884998063,33.99547745186717,435.5721464931923,19.135077103259803,0.9781665482949782,4.349399147176638,5.79379,1.55719468082579,0.0,0.0,0.0
Component Placing Problem,0.27821523,0.06933682,0.16769366,16.356589147286822,0.7181680477590662,7.865098458522676,0.815651535987854,214.14391873830527,31.244292969794174,350.73617766771054,27.773487186367905,0.9605242084749867,6.782277465918204,5.880309,1.035648875956006,0.0,0.0,0.0
Component Placing Problem,0.29344377,0.061221354,0.19393912,18.93799246317232,0.7559666552472308,9.857257051501655,0.8210941553115845,222.2494004796163,32.48153477218226,375.8995391312849,32.25341614906832,0.957381167508167,8.071942446043165,5.938167,1.1091867508355546,0.0,0.0,0.0
Component Placing Problem,0.2727872,0.059231076,0.16905364,14.380279402209226,0.3127030539311241,8.487654320987655,0.781877338886261,212.69986598440545,29.698769493177387,339.5707489731824,31.14102564102563,0.9544474145782214,10.003654970760234,5.773409,0.9346641389250157,0.0,0.0,0.0
Component Placing Problem,0.2575865,0.074383095,0.17499572,13.126865671641792,0.6923714759535655,9.19983416252073,0.782646119594574,218.4363432835821,31.9731592039801,565.1314935020173,87.59905118601749,0.9227634847566832,11.620895522388059,5.7241306,2.54303540462869,23.5,79.69848418235779,0.2639585587949201
Component Placing Problem,0.248266,0.068372115,0.21956465,13.900206227050955,0.37975956943815703,13.487752125144612,0.8153086304664612,217.69563905236154,34.204843820733366,405.255081411401,26.178647416413373,0.9678773730864104,10.273879583521955,5.665891,1.014029500132172,0.0,0.0,0.0
Component Placing Problem,0.28684422,0.06842357,0.18208615,17.557932263814617,0.8268964151317093,9.115666468607644,0.8089238405227661,210.67245989304814,32.453134284016635,405.0472688453071,36.11046250561293,0.9556627554466142,6.666666666666667,5.967783,0.8286551795060513,0.0,0.0,0.0
Component Placing Problem,0.28518653,0.070009455,0.17316836,15.989668729394758,0.47689568237513447,9.189718093827683,0.8083723187446594,222.4036864653303,31.961575078013436,401.08957445888694,45.05490071147924,0.9440376675305332,4.801396308245623,5.7680516,1.780556804085726,7.0,16.485281229019165,0.6063886055849677
Component Placing Problem,0.27884683,0.062257197,0.258352,18.58974358974359,0.39297658862876256,15.707915273132663,0.7952260375022888,213.711872909699,37.12918060200669,465.6743658837708,20.89004044489383,0.9776953974925567,3.134197324414716,6.003219,0.4784436716903434,0.0,0.0,0.0
Component Placing Problem,0.33056122,0.06700574,0.16923542,19.78853853853854,0.2752752752752753,9.300967634300967,0.8279169797897339,214.12306056056056,32.55117617617618,212.65015877676976,12.221004221004224,0.9714473152215063,1.34009009009009,5.578021,0.9435347227132306,0.0,0.0,0.0
Component Placing Problem,0.27405468,0.049703415,0.17815204,14.37462492982558,0.07453007336856574,8.135393073542792,0.8068051338195801,213.05151286369707,28.986468436029966,304.84237453659307,18.839114972014922,0.9692069349998247,3.3320750333933447,5.7671566,0.7551985476977316,0.0,0.0,0.0
Component Placing Problem,0.23304503,0.0665036,0.1396693,10.03406187908033,0.2054526039765892,7.128664693240339,0.8101106286048889,226.26618953002716,27.362860386845625,266.3391769931597,26.04737484737485,0.9512751476407031,5.676777097441304,5.517064,1.2514149213207384,0.0,0.0,0.0
Component Placing Problem,0.35977522,0.11393724,0.21679763,20.04049595040496,2.622237776222378,9.049928340499283,0.8432409167289734,201.53424657534248,44.036196380361964,947.9872409669343,57.227080041136794,0.9698856186078303,8.248425157484252,6.3724356,2.1229548025404403,12.0,46.62741661071777,0.2524045307318086
Component Placing Problem,0.34831032,0.05489057,0.32765442,24.211886304909562,0.7041343669250646,15.934539190353144,0.0,225.68339793281655,43.318927648578814,621.0135952324913,28.210026041666666,0.9774151840863091,4.612403100775194,6.3517585,0.8133608467201957,0.0,4.828427076339722,0.0
Component Placing Problem,0.28295633,0.060573857,0.26923218,16.468350331876316,0.38853812530354537,13.67269710215315,0.7943949103355408,217.88759713453132,37.818631617289945,534.992451551521,37.4416194134504,0.965069695370081,4.791312530354541,6.100754,0.742371502730768,0.0,0.0,0.0
Component Placing Problem,0.36223152,0.13090529,0.24458706,19.488437405570664,2.969302689347482,11.190209566469365,0.8176088929176331,183.71207273502907,48.769343571695195,1138.018066209106,115.51205673758867,0.9493760683266032,14.542873140297552,6.501935,2.2513822535676775,88.5,226.26702547073364,0.3432098506222215
Component Placing Problem,0.3614636,0.0851915,0.31759557,27.639556165637153,2.385037748798902,19.70086936627774,0.0,207.9736616334935,47.47185998627317,610.1548361423729,50.716744507870615,0.9585665490404368,12.163692518874399,6.4710703,0.9204295998423073,0.0,0.0,0.0
Component Placing Problem,0.22882703,0.07170679,0.16761315,10.46472184531886,0.12841635975964333,7.1129740905860315,0.8654688596725464,198.2294776119403,30.17576080635782,310.8882300618017,25.795296463835793,0.958629639016324,3.571186276410157,5.746423,0.8703851715067519,0.0,0.0,0.0
Component Placing Problem,0.2378465,0.06310203,0.18116686,11.665189125295509,0.3004334121355398,8.988376674546886,0.8387128710746765,206.44407505910166,30.18173758865248,295.9214631746391,12.662946428571432,0.9787488917260901,3.5039893617021276,5.6897535,0.9634226540078522,0.0,0.0,0.0
Component Placing Problem,0.23525932,0.07630363,0.19184853,11.955506637315723,0.5369888599826562,10.146087652591556,0.7962173819541931,212.00085051030618,32.884230538322996,456.77512054561134,45.28801727601445,0.9505998192749506,3.055458274964979,5.8233666,1.5870842117741868,0.0,0.0,0.0
Component Placing Problem,0.21958317,0.06931831,0.14173546,9.540575057816438,0.4159331745538642,7.107970039004521,0.790966272354126,204.37338200269235,27.56125090607849,338.29931863819553,42.247895010395,0.9377934604794954,9.25520347934141,5.586546,2.0061122356604253,0.0,2.0,0.0
Component Placing Problem,0.25457594,0.093943276,0.16575527,13.89226955149876,0.4695364735932688,10.04808053489595,0.8732336759567261,222.8389903087672,34.08435880099166,261.12385046220163,5.9908815277400675,0.9885513624150374,0.2988505747126437,5.751815,0.6055421828134364,0.0,0.0,0.0
Component Placing Problem,0.3170925,0.080759525,0.115444034,19.783418723800654,0.7840397453811521,7.03306939916162,0.8105753064155579,223.06689566837449,30.092687470889615,326.7982325073558,7.824298189064057,0.9880907814556212,0.25238705170004655,5.8465977,0.49272556163703785,0.0,0.0,0.0
Component Placing Problem,0.23389979,0.0739041,0.16918018,10.851607938986579,0.810193043202752,9.620476610767872,0.8042972683906555,206.0371376196619,30.762645121868424,452.28054907638347,34.11766716805689,0.9625334928816474,10.716613483603775,5.818534,2.1567054965158796,0.0,0.0,0.0
Component Placing Problem,0.2311875,0.07106374,0.1455149,11.227083114242648,0.4416868230097802,7.636624951800049,0.8021616339683533,209.99029866442316,28.45656746240404,316.3226745569432,30.37866870777027,0.9521639926834494,5.892969818067094,5.689406,1.4856353851263286,0.0,0.0,0.0
Component Placing Problem,0.37001026,0.07742645,0.22013982,21.20946538124452,0.5193624825526666,14.720680364852143,0.8633039593696594,233.94502872723731,39.13453111305872,328.03161410724607,16.310650597687637,0.9752092748681567,3.637890739117733,5.7622075,0.7611733769903195,0.0,0.0,0.0
Component Placing Problem,0.28672373,0.056452904,0.2024133,18.092289547397908,0.5484298982750996,11.319475158484446,0.8271353840827942,219.56983635559487,32.224502432551965,367.7208503163364,35.245187165775405,0.952383245315331,7.669172932330827,5.9575987,1.040731210415179,0.0,0.0,0.0
Component Placing Problem,0.2569118,0.06959571,0.14688277,13.256218554568111,0.40250152818921336,6.605539098133257,0.8166411519050598,211.26624347580758,29.08255043024404,290.30504887688267,24.94182291961706,0.9572061644721163,4.0647482014388485,5.738225,0.9689884962086142,0.0,0.0,0.0
Component Placing Problem,0.23691782,0.0934603,0.18027847,13.70671245844616,0.999493648592123,9.953107456574863,0.8046646118164062,209.23135856284262,34.613169539660525,369.8604672078324,13.693044287804232,0.981602547328749,2.8630869823657616,5.779681,1.1173008693706346,0.0,0.0,0.0
Component Placing Problem,0.3125206,0.07384788,0.32391816,21.56212816590175,0.7287948325684175,16.1907190209077,0.8227238059043884,209.11002039775624,44.833375828658845,531.791588756764,29.598382749326145,0.9722932756985259,9.460096889342172,6.220449,0.8951176882104117,0.0,0.0,0.0
Component Placing Problem,0.33335415,0.055100407,0.24630296,19.79642058165548,0.02237136465324385,14.360178970917225,0.8734599947929382,215.06577181208053,36.71208053691275,242.19992117472188,10.911959459459462,0.9775877628517763,0.3422818791946309,5.8182917,0.6077534145897671,0.0,0.0,0.0
